,class,p_neg,p_pos
4311,pos,0.0202810748417,0.979718925158
4312,neg,0.810200049395,0.189799950605
4313,pos,0.167839762636,0.832160237364
4314,pos,0.498174990472,0.501825009528
4315,pos,0.5,0.5
4316,pos,0.128846812017,0.871153187983
4317,pos,0.128565951381,0.871434048619
4318,pos,0.0218944857464,0.978105514254
4319,neg,0.622448979592,0.377551020408
4320,pos,0.0704047198366,0.929595280163
4321,pos,0.118788566417,0.881211433583
4322,pos,0.326579056007,0.673420943993
4323,pos,0.106037189289,0.893962810711
4324,pos,0.25,0.75
4325,neg,0.870839420582,0.129160579418
4326,pos,0.140391978705,0.859608021295
4327,pos,0.108118959094,0.891881040906
4328,pos,0.000763755343263,0.999236244657
4329,pos,0.358424567849,0.641575432151
4330,pos,0.4275,0.5725
4331,neg,0.901243028916,0.0987569710841
4332,neg,0.54885838348,0.45114161652
4333,neg,0.602040816327,0.397959183673
4334,neg,0.594350961538,0.405649038462
4335,pos,0.5,0.5
4336,pos,0.230820504526,0.769179495474
4337,pos,0.253623188406,0.746376811594
4338,neg,0.607417886436,0.392582113564
4339,pos,0.473267690723,0.526732309277
4340,pos,0.116148834065,0.883851165935
4341,pos,0.166907072209,0.833092927791
4342,neg,0.554836345872,0.445163654128
4343,pos,0.0205052315471,0.979494768453
4344,pos,0.0405851171099,0.95941488289
4345,pos,0.382352941176,0.617647058824
4346,pos,0.22731506216,0.77268493784
4347,pos,0.5,0.5
4348,pos,0.116148834065,0.883851165935
4349,pos,0.167839762636,0.832160237364
4350,pos,0.0217391304348,0.978260869565
4351,neg,0.732845509089,0.267154490911
4352,pos,0.167839762636,0.832160237364
4353,pos,0.0362029185725,0.963797081428
4354,neg,0.70176695365,0.29823304635
4355,pos,0.0491735877389,0.950826412261
4356,pos,0.0176661585569,0.982333841443
4357,neg,0.625,0.375
4358,pos,0.256531097146,0.743468902854
4359,pos,0.304666373476,0.695333626524
4360,pos,0.0217391304348,0.978260869565
4361,pos,0.0217391304348,0.978260869565
4362,pos,0.439632545932,0.560367454068
4363,neg,0.588506834463,0.411493165537
4364,pos,0.184125804805,0.815874195195
4365,pos,0.108887397536,0.891112602464
4366,pos,0.0385875478501,0.96141245215
4367,pos,0.000763755343263,0.999236244657
4368,neg,0.854522929445,0.145477070555
