id_str,screen_name,english,universal,content,friend,network,sentiment,temporal,user
4196779813,su_re_co,0.42,0.37,0.68,0.27,0.09,0.49,0.42,0.2
246722634,martinaranburu,0.26,0.16,0.39,0.19,0.29,0.08,0.41,0.1
21746578,r_co,0.15,0.31,0.2,0.29,0.41,0.58,0.27,0.19
332165338,Sparkypatrick,,0.23,0.22,,0.2,0.19,0.42,0.15,0.1,0.06,
457496251,inkroseharry,,0.23,0.17,,0.31,0.12,0.48,0.36,0.3,0.13,
,,,,,,,,,,,,
414219342,SteveMcGuire4,,0.25,0.22,,0.21,0.3,0.04,0.09,0.34,0.22,
24541114,adgad,,0.15,0.16,,0.15,0.22,0.15,0.25,0.18,0.08,
3345381520,DalgetySusan,0.3,0.22,0.3,0.11,0.11,0.26,0.19,0.17
209687930,joepoole777,0.13,0.06,0.13,0.1,0.07,0.3,0.17,0.05
16350361,MichelBrewer,0.25,0.29,0.41,0.27,0.1,0.21,0.09,0.03
415446181,NelloBologna,0.31,0.26,0.43,0.19,0.4,0.27,0.34,0.14
987130032,GilesMacDonogh,0.41,0.29,0.59,0.29,0.23,0.2,0.23,0.29
,,,,,,,,,,,,
,553860470,pomajulie,,0.51,0.29,,0.69,0.62,0.46,0.35,0.65,0.09
,831755568,tuckerspatch,,0.31,0.28,,0.48,0.17,0.11,0.34,0.42,0.44
,540989026,nodbear,,0.38,0.36,,0.47,0.22,0.26,0.56,0.26,0.29
,1513382018,Nus_Ghani,,0.37,0.27,,0.44,0.26,0.43,0.28,0.42,0.26
44353726,Kroener_M,0.48,0.41,0.54,0.46,0.28,0.31,0.35,0.38
3252191410,00atmen,0.2,0.22,0.47,0.07,0.12,0.284,0.31,0.45
1180016617,80yeye80,0.4,0.25,0.43,0.27,0.41,0.73,0.4,0.5
1520467537,Scottdale_Wales,0.48,0.34,0.53,0.48,0.41,0.54,0.41,0.33
213619724,that_nick,0.28,0.16,0.32,0.23,0.33,0.43,0.09,0.01
4469518876,LisaGoo07645616,0.38,0.27,0.42,0.15,0.3,0.18,0.3,0.08
2512971139,wardandwilliams,0.36,0.35,0.36,0.18,0.25,0.26,0.31,0.41
20335308,pwadcock,0.22,0.2,0.26,0.14,0.09,0.24,0.23,0.12
3342396903,eu_institans,0.7,0.67,0.43,0.48,0.6,0.65,0.37,0.89
84335950,luke_harris8792,0.31,0.27,0.27,0.24,0.15,0.21,0.24,0.4
,,,,,,,,,,,,
,323691541,chayo_alvar,,0.1,0.07,,0.35,0.26,0.27,0.29,0.16,0.03
,1040543864,casadomaca,,0.32,0.24,,0.5533333333333333,0.3,0.29,0.41,0.31,0.2
,2266575156,LaRatapignata,,0.39,0.35,,0.49,0.18,0.16,0.23,0.34,0.47
,,,,,,,,,,,,
,,,,,,,,,,,,
,3413814261,ZhaloSupercell,,0.25,0.15,,0.29,0.18,0.07,0.24,0.33,0.11
,30322062,SuperJules84,,0.26,0.14,,0.3,0.12,0.08,0.28,0.08,0.07
,20941506,shadylady222,,0.32,0.29,,0.33,0.22,0.27,0.26,0.42,0.06
,851537082,LeonardoFiorito,,0.45,0.44,,0.76,0.75,0.56,0.16,0.69,0.05
79637502,delboy1978uk,0.27,0.17,0.37,0.2,0.32,0.12,0.1,0.04
2842579361,malcolmkchen,0.2,0.19,0.31,0.22,0.14,0.23,0.29,0.06
204433592,MsAmericanRjct,0.27,0.13,0.21,0.28,0.38,0.38,0.29,0.08
333656897,LaSarine,0.16,0.11,0.26,0.07,0.12,0.15,0.11,0.03
1945410296,TheAkshayVara,0.3,0.21,0.35,0.16,0.29,0.25,0.25,0.22
219039508,alexgordonmad,0.21,0.23,0.48,0.11,0.23,0.11,0.14,0.16
158814484,aidanmasmith,0.32,0.18,0.38,0.19,0.2,0.27,0.17,0.13
242668238,AtTheRaces,0.41,0.34,0.53,0.27,0.4,0.5,0.14,0.29
230981740,ck3103,0.4,0.36,0.65,0.25,0.845,0.54,0.42,0.33
15823621,RezinaChowdhury,0.36,0.29,0.46,0.35,0.29,0.31,0.23,0.18
490075147,SuePorter6,,0.4,0.33,,0.39,0.7,0.49,0.43,0.58,0.08,
1037595740,dorlishus,,0.22,0.3,,0.32,0.44,0.51,0.24,0.69,0.21,
,,,,,,,,,,,,
10063382,fosstuff,,0.28,0.28,,0.45,0.23,0.49,0.28,0.35,0.18,
228332540,officialdaddymo,,0.37,0.37,,0.29,0.29,0.22,0.16,0.35,0.48,
39325505,ivanabacik,,0.34,0.35,,0.45,0.29,0.61,0.31,0.45,0.26,
254514918,LeopoldoRoldanP,,0.37,0.31,,0.57,0.47,0.48,0.16,0.22,0.18,
3398691107,robtropper,,0.43,0.47,,0.5,0.45,0.58,0.69,0.28,0.41,
360801505,Morten_Thomsen,,0.47,0.33,,0.5483333333333333,0.45,0.19,0.05,0.22,0.1,
,,,,,,,,,,,,
,,,,,,,,,,,,
,708792951187632128,GREENESJ333,,0.37,0.34,,0.51,0.34,0.43,0.28,0.24,0.2
,4350277396,CovertFade,,0.45,0.46,,0.51,0.46,0.42,0.28,0.26,0.38
,,,,,,,,,,,,
,19400168,AllthingsIC,,0.44,0.35,,0.44,0.28,0.34,0.58,0.1,0.31
,,,,,,,,,,,,
,22200297,Phil_Pz,,0.23,0.21,,0.32,0.2,0.13,0.45,0.3,0.12
,111115030,MarchGlas,,0.28,0.22,,0.45,0.27,0.35,0.36,0.23,0.12
,,,,,,,,,,,,
,19982306,Wengle,,0.16,0.18,,0.14,0.28,0.18,0.22,0.05,0.16
3392025994,Mrs_L_Geography,0.34,0.32,0.43,0.35,0.21,0.48,0.42,0.24
490559040,paulboswell1,0.2,0.13,0.27,0.12,0.09,0.35,0.38,0.04
343857308,HutchinsonTony,0.27,0.28,0.37,0.26,0.21,0.3,0.24,0.17
66793906,simondarvill,0.4,0.35,0.25,0.21,0.13,0.21,0.23,0.31
14599462,emmaabdulaal,0.24,0.12,0.45,0.24,0.09,0.15,0.07,0.09
,,,,,,,,,,,,
,92964808,ClaireFilan,,0.33,0.19,,0.33,0.19,0.19,0.43,0.2,0.2
,1345248012,IramnN,,0.4,0.37,,0.61,0.17,0.41,0.54,0.28,0.31
,,,,,,,,,,,,
,,,,,,,,,,,,
20081305,peteprodge,,0.19,0.17,,0.22,0.15,0.09,0.27,0.13,0.1,
,,,,,,,,,,,,
292634573,Quirkey1888,,0.1,0.15,,0.25,0.17,0.22,0.3,0.05,0.1,
623603390,danpeterbennett,,0.38,0.25,,0.45,0.32,0.04,0.44,0.36,0.07,
703652278394331144,PeterGHandley,,0.19,0.15,,0.52,0.32,0.1,0.67,0.36,0.15,
2785987843,FavershamHotel,,0.73,0.57,,0.82,0.86,0.52,0.7,0.56,0.48,
465753888,GAcquistapace,,0.31,0.21,,0.36,0.17,0.39,0.15,0.08,0.1,
138072968,HannahRedeyoff,,0.16,0.19,,0.13,0.27,0.22,0.11,0.11,0.07,
276460001,BigLadAtTheBack,,0.22,0.22,,0.28,0.14,0.45,0.3,0.11,0.18,
,,,,,,,,,,,,
358021717,Bernaseher,0.21,0.08,0.43,0.17,0.07,0.16,0.12,0.07
350881039,JoellaBJacobs,0.25,0.22,0.23,0.27,0.13,0.3,0.26,0.06
60017224,PeninsulaQatar,0.52,0.39,0.77,0.41,0.69,0.26,0.14,0.2
4491793769,n2srom,0.41,0.32,0.52,0.27,0.23,0.29,0.32,0.33
3170521487,ThePumpHouseRCY,0.37,0.43,0.51,0.33,0.47,0.52,0.6,0.39
141710222,IcnO,0.36,0.45,0.52,0.44,0.37,0.56,0.33,0.39
177600264,AnthonyAntMusic,0.25,0.16,0.36,0.05,0.23,0.42,0.09,0.07
3238994945,JoshCooper55,0.1,0.08,0.22,0.11,0.18,0.13,0.19,0.0
3824028441,BeingScots,0.51,0.53,0.38,0.5,0.4,0.36,0.19,0.38
463060468,PeterNaldrett,0.27,0.19,0.42,0.36,0.31,0.21,0.27,0.03
,,,,,,,,,,,,
,102150910,Meadows1989,,0.17,0.13,,0.4,0.28,0.06,0.25,0.08,0.17
,616574672,Pantoland,,0.44,0.47,,0.65,0.7931471336512232,0.68,0.77,0.54,0.29
,419430544,CraigRichard100,,0.17,0.11,,0.33,0.26,0.18,0.43,0.08,0.09
,19593088,owen_ljones,,0.18,0.14,,0.34,0.16,0.27,0.12,0.17,0.15
,,,,,,,,,,,,
,2797734757,EaTUoM,,0.41,0.36,,0.51,0.55,0.51,0.5,0.26,0.29
,,,,,,,,,,,,
,,,,,,,,,,,,
,714430220208644101,Fenthic,,0.43,0.27,,0.26,0.45,0.07,0.23,0.36,0.05
,,,,,,,,,,,,
,20087644,Msykes09,,0.28,0.19,,0.47,0.26,0.26,0.13,0.23,0.14
,251733625,Mladja_Dj,,0.22,0.18,,0.35,0.16,0.19,0.5,0.07,0.05
,115009645,AdvanOosten,,0.36,0.19,,0.51,0.21,0.34,0.13,0.21,0.1
,730687862400815104,JoeHailea,,0.42,0.41,,0.57,0.7931471336512232,0.8402460533482703,0.42,0.68,0.25
2194364784,LegacyCheerUK,,0.46,0.55,,0.37,0.39,0.3,0.43,0.29,0.51,
741974329693470720,the4ofdiamonds,,0.23,0.22,,0.29,0.09,0.17,0.28,0.13,0.18,
,,,,,,,,,,,,
204500388,sianfoley,,0.23,0.23,,0.33,0.21,0.21,0.45,0.13,0.14,
64681025,blurrytype,,0.34,0.21,,0.37,0.27,0.36,0.42,0.12,0.21,
,,,,,,,,,,,,
,551305411,p1nkobs3ssion,,0.28,0.27,,0.47,0.32,0.22,0.33,0.42,0.22
,1484725740,HPrescilla,,0.31,0.14,,0.57,0.28,0.79,0.07,0.5,0.11
,554680905,SharonNayyar,,0.39,0.26,,0.51,0.38,0.19,0.43,0.18,0.05
,,,,,,,,,,,,
22624546,PatrickLeech,0.15,0.05,0.18,0.24,0.38,0.29,0.14,0.1
743082440491708416,OracleAlfie,0.57,0.57,0.88,0.7931471336512232,0.8402460533482703,0.8,0.9,0.54
3169080518,KariDueAndresen,0.47,0.21,0.5575,0.35,0.46,0.29,0.22,0.1
3445650797,Mirox_Property,0.39,0.37,0.55,0.31,0.25,0.51,0.14,0.3
1589282761,JS_717,0.26,0.19,0.24,0.29,0.33,0.58,0.03,0.18
615096072,tradingtrades,,0.37,0.34,,0.14,0.21,0.33,0.23,0.35,0.2,
3133678781,MrsJTeaches,,0.49,0.46,,0.53,0.44,0.33,0.56,0.3,0.08,
,,,,,,,,,,,,
25091626,Speakers_Corner,,0.5,0.45,,0.57,0.45,0.37,0.45,0.46,0.42,
241694349,Lailacida,,0.09,0.04,,0.23,0.12,0.04,0.14,0.18,0.01,
429469519,RebeccaMGSevern,,0.24,0.31,,0.37,0.27,0.22,0.23,0.25,0.1,
,,,,,,,,,,,,
735265195,roy_powers,,0.25,0.19,,0.3,0.13,0.39,0.35,0.18,0.04,
3904946790,Alfray_Stryke,,0.24,0.23,,0.26,0.32,0.05,0.29,0.13,0.21,
97231938,SimeonBilo,,0.25,0.29,,0.34,0.39,0.14,0.31,0.1,0.08,
,,,,,,,,,,,,
,,,,,,,,,,,,
,2584957151,GhghhHjghgg,,0.31,0.16,,0.31,0.25,0.16,0.44,0.46,0.06
,47693746,TazBurwaiss,,0.21,0.19,,0.24,0.31,0.08,0.1,0.14,0.17
,235226948,shakemystick,,0.23,0.15,,0.28,0.23,0.25,0.37,0.24,0.13
557123310,T0PGEEZER,0.16,0.05,0.44,0.02,0.12,0.24,0.17,0.01
28537296,leadingcall,0.8,0.84,0.83,0.7931471336512232,0.87,0.79,0.74,0.78
14383675,andygoss,0.13,0.17,0.17,0.23,0.09,0.23,0.23,0.15
1533934352,Bellfrell,0.19,0.13,0.38,0.11,0.32,0.18,0.08,0.11
3355529656,MerrynDexter,0.45,0.34,0.45,0.31,0.45,0.22,0.48,0.27
,,,,,,,,,,,,
,19226798,salemzorro,,0.22,0.08,,0.36,0.18,0.01,0.23,0.06,0.03
,,,,,,,,,,,,
,117359191,annzabel,,0.3,0.39,,0.35,0.2,0.09,0.18,0.2,0.24
,118304656,Ms_Mobetta,,0.28,0.3,,0.5,0.25,0.37,0.37,0.41,0.09
4126487549,picklesoflondon,0.47,0.51,0.54,0.28,0.6,0.575,0.43,0.18
460338444,BurmaShave_,0.33,0.25,0.31,0.23,0.28,0.13,0.33,0.28
490728128,MillwallBill1,0.19,0.17,0.46,0.18,0.13,0.43,0.33,0.12
16401415,bastiankbx,0.33,0.11,0.4,0.22,0.19,0.22,0.56,0.03
234416300,suivezgeo,0.35,0.29,0.3,0.27,0.49,0.34,0.09,0.05
363832811,Stafford_SteveG,,0.1,0.08,,0.36,0.15,0.2,0.31,0.18,0.02,
614411858,ddacinho,,0.3,0.24,,0.31,0.23,0.16,0.32,0.17,0.13,
148440168,Olirus17,,0.11,0.05,,0.28,0.05,0.02,0.24,0.23,0.05,
218572874,joeybrosnan7,,0.19,0.18,,0.37,0.12,0.26,0.24,0.3,0.04,
,,,,,,,,,,,,
377540876,JonnySmith11,,0.18,0.23,,0.29,0.34,0.17,0.28,0.41,0.01,
177895972,plasticpercy,,0.42,0.28,,0.39,0.38,0.18,0.27,0.45,0.18,
4868595088,IrelandEmbLat,,0.38,0.42,,0.4966666666666667,0.51,0.49,0.39,0.36,0.29,
,,,,,,,,,,,,
25550462,hatapota,,0.19,0.06,,0.27,0.11,0.08,0.08,0.29,0.15,
24589452,annathorne,,0.2,0.17,,0.23,0.15,0.16,0.2,0.37,0.13,
2846807081,stillsey65,,0.23,0.14,,0.26,0.06,0.09,0.26,0.2,0.26,
,,,,,,,,,,,,
62330055,davidorozco,,0.32,0.27,,0.48,0.27,0.31,0.27,0.34,0.21,
80962128,claireseppings,,0.39,0.43,,0.4,0.29,0.33,0.27,0.28,0.29,
3325571692,T4YMAR,,0.19,0.09,,0.23,0.03,0.17,0.24,0.37,0.0,
,,,,,,,,,,,,
466651363,Tameside_Labour,,0.28,0.29,,0.29,0.2,0.34,0.3,0.32,0.17,
,,,,,,,,,,,,
110651317,jarrettreckse,,0.28,0.27,,0.5,0.34,0.37,0.2,0.3,0.09,
,,,,,,,,,,,,
,1865153821,andrewmelodeon,,0.35,0.23,,0.43,0.08,0.34,0.39,0.13,0.12
,,,,,,,,,,,,
,20091891,jbrunotte,,0.43,0.36,,0.33,0.48,0.22,0.4,0.1,0.11
,219285933,deanneblaylock,,0.2,0.18,,0.19,0.2,0.45,0.28,0.2,0.14
159486595,NutcaseOReilly,,0.28,0.11,,0.3,0.2,0.02,0.19,0.07,0.02,
368966046,ZenTerrelonge,,0.4,0.33,,0.43,0.35,0.39,0.37,0.46,0.11,
1661868422,JamesBragg1984,,0.3,0.29,,0.21,0.13,0.15,0.22,0.11,0.3,
295771264,brian_millin,,0.3,0.16,,0.37,0.23,0.29,0.21,0.18,0.0,
,,,,,,,,,,,,
33745786,ShadEO9,0.39,0.24,0.34,0.18,0.13,0.1,0.09,0.16
21769293,mightybarnski,0.2,0.17,0.24,0.23,0.19,0.09,0.24,0.02
113976654,GrahamStokoe,0.16,0.13,0.28,0.19,0.1,0.12,0.13,0.14
107358888,CamelCasedCat,0.14,0.1,0.23,0.12,0.05,0.33,0.12,0.08
49802967,rioghnachNiG,0.26,0.17,0.36,0.23,0.16,0.15,0.19,0.02
57923312,shellywilde,,0.3,0.18,,0.33,0.23,0.32,0.21,0.09,0.25,
,,,,,,,,,,,,
1081139126,karenmarytanner,,0.24,0.17,,0.27,0.32,0.34,0.31,0.13,0.09,
,,,,,,,,,,,,
1252788253,shiksann,,0.24,0.22,,0.34,0.41,0.1,0.39,0.26,0.11,
404335986,macetheace1765,,0.12,0.2,,0.32,0.2,0.22,0.31,0.2,0.16,
1183972939,sabbbbbsa2000,,0.28,0.36,,0.5,0.27,0.19,0.5872697303279166,0.51,0.36,
,,,,,,,,,,,,
568207621,barrett_legend,,0.16,0.08,,0.26,0.2,0.14,0.18,0.11,0.13,
740417990911463425,khalia_newell,,0.27,0.24,,0.57,0.32,0.33,0.67,0.52,0.1,
21938723,emlour,,0.13,0.08,,0.23,0.11,0.11,0.12,0.1,0.07,
917901427,Sumol67,,0.3,0.26,,0.45,0.19,0.35,0.26,0.18,0.17,
,,,,,,,,,,,,
4187684986,WolfHansen,,0.55,0.47,,0.5,0.27,0.4,0.41,0.66,0.36,
16781952,choochdubai,,0.16,0.11,,0.26,0.33,0.01,0.13,0.07,0.06,
85362200,DJNorcliffe,0.23,0.26,0.28,0.31,0.19,0.27,0.3,0.18
194911882,simonfounde,0.26,0.19,0.25,0.23,0.22,0.25,0.28,0.03
307827919,Mr_A_Wainwright,0.23,0.11,0.38,0.2,0.16,0.22,0.32,0.01
2801545414,TonSixthForm,0.31,0.11,0.39,0.21,0.21,0.25,0.19,0.24
23837395,GeordieClarke,0.37,0.13,0.37,0.3,0.02,0.33,0.22,0.16
21343820,PhilipMitchB,0.19,0.09,0.41,0.14,0.08,0.14,0.1,0.06
1892943842,dosima_org,0.28,0.27,0.49,0.21,0.25,0.25,0.43,0.26
2903173238,gouda00000,0.28,0.27,0.25,0.19,0.31,0.19,0.22,0.19
771106376,fsharwoodjones,0.19,0.08,0.31,0.23,0.14,0.11,0.27,0.12
451352173,jamieprofsports,0.23,0.22,0.45,0.25,0.43,0.47,0.18,0.14
282545770,rockinhelen,0.21,0.17,0.4,0.14,0.3,0.18,0.08,0.0
4835740644,theworld_tweets,0.29,0.23,0.43,0.47,0.44016666666666665,0.52,0.23,0.19
3129123027,KissesRobinson,0.42,0.38,0.72,0.33,0.62,0.77,0.42,0.18
2239764900,AllHandsOnDex,0.12,0.15,0.22,0.13,0.04,0.09,0.26,0.16
81136606,DavidCleevely,0.34,0.39,0.47,0.32,0.42,0.29,0.37,0.41
46376374,TallulahTangle,,0.29,0.29,,0.25,0.3,0.35,0.31,0.14,0.25,
389134812,JackGibbons23,,0.13,0.04,,0.24,0.07,0.05,0.34,0.16,0.02,
2255425451,Aisling_Pash,,0.25,0.28,,0.41,0.25,0.27,0.3,0.46,0.13,
313479773,LouNfu,,0.34,0.2,,0.45,0.24,0.17,0.35,0.3,0.13,
,,,,,,,,,,,,
4483691,lorienfee,0.23,0.25,0.19,0.52,0.5,0.09,0.24,0.2
41807603,1dmg,0.23,0.22,0.31,0.24,0.31,0.22,0.19,0.16
19504290,knufleckenstein,0.48,0.35,0.46,0.38,0.46,0.3,0.51,0.26
227468395,AskTheEthicist,0.32,0.21,0.58,0.2,0.42,0.18,0.22,0.16
41327786,_eschneider,0.23,0.18,0.4033333333333334,0.17,0.12,0.15,0.25,0.12
259743024,SocialMediaTodd,0.37,0.37,0.43,0.29,0.15,0.27,0.14,0.54
438617347,Tombola7,0.11,0.08,0.21,0.23,0.26,0.14,0.07,0.01
3119084573,ivanelpetrenkov,0.25,0.19,0.29,0.18,0.06,0.14,0.23,0.25
720890847529578496,leaveorstayHQ,0.5,0.37,0.48,0.57,0.49,0.58,0.34,0.47
515905794,Fran_Defence,0.2,0.2,0.37,0.28,0.06,0.23,0.25,0.16
744953736674615296,dojistarfx,,0.96,0.99,,0.98,0.7931471336512232,0.7794418065159289,0.9,0.83,1.0,
178701706,bradfordray,,0.28,0.29,,0.36,0.35,0.49,0.37,0.23,0.2,
1179759092,intrepidbeats,,0.23,0.14,,0.37,0.19,0.36,0.35,0.18,0.2,
,,,,,,,,,,,,
20136504,imagesred,,0.27,0.24,,0.34,0.43,0.4,0.43,0.2,0.15,
889419452,drewbirkin,,0.19,0.33,,0.39,0.32,0.18,0.38,0.22,0.17,
,,,,,,,,,,,,
210467655,FredPavlidis,,0.33,0.19,,0.42,0.09,0.46,0.22,0.14,0.24,
4018322452,Vonmck1,,0.26,0.28,,0.37,0.32,0.29,0.2,0.25,0.06,
3102862126,sea_bugs,,0.29,0.42,,0.49,0.42,0.4,0.52,0.16,0.3,
36943291,joreinhardt,,0.14,0.13,,0.25,0.08,0.09,0.16,0.18,0.06,
37140345,luis_ckm1,,0.23,0.2,,0.38,0.21,0.07,0.11,0.21,0.11,
,,,,,,,,,,,,
741280925783359488,Just01Tweet,,0.4,0.24,,0.46,0.13,0.25,0.17,0.15,0.36,
23486302,JasonMarriott_,,0.27,0.11,,0.46,0.29,0.18,0.24,0.37,0.12,
,,,,,,,,,,,,
,42189027,xndra,,0.18,0.14,,0.26,0.16,0.1,0.24,0.08,0.02
,439900755,lizdelafield,,0.31,0.36,,0.46,0.24,0.28,0.28,0.49,0.16
,745520400210157568,sandrazander_de,,0.35,0.23,,0.41,0.16,0.05,0.2,0.14,0.09
,521504565,Broomy_53,,0.16,0.31,,0.31,0.35,0.09,0.2,0.17,0.02
510845128,CerradaChon,0.36,0.34,0.45,0.24,0.41,0.43,0.32,0.29
157885573,DuncanAbey,0.47,0.37,0.79,0.29,0.37,0.29,0.54,0.47
19707372,worldofoddy,0.2,0.23,0.32,0.1,0.29,0.35,0.25,0.11
14131313,samhilary,0.15,0.23,0.35,0.18,0.18,0.48,0.14,0.04
298400110,natalieince1,0.38,0.22,0.37,0.31,0.21,0.52,0.29,0.26
91804789,KnockJohn,,0.21,0.15,,0.23,0.13,0.19,0.11,0.04,0.09,
,,,,,,,,,,,,
1125334333,myhandyhints,,0.23,0.11,,0.26,0.19,0.19,0.3,0.09,0.02,
1490509230,alelomi,,0.38,0.28,,0.5033333333333333,0.2,0.47,0.11,0.15,0.2,
394093191,petermccue1,,0.56,0.32,,0.4,0.54,0.6,0.52,0.46,0.41,
297535251,OutworldDOTA2,0.27,0.23,0.37,0.32,0.36,0.32,0.32,0.01
89351501,Sagacious_O,0.37,0.37,0.56,0.53,0.21,0.39,0.12,0.26
540974430,jimmyears,0.2,0.07,0.26,0.29,0.08,0.25,0.32,0.09
152714268,segger0151,0.19,0.23,0.46,0.2,0.41,0.47,0.47,0.28
106206105,littlebirdwoman,0.37,0.23,0.27,0.37,0.19,0.21,0.31,0.16
41361540,Dave_Hopley,0.21,0.22,0.41,0.3,0.26,0.32,0.36,0.24
68264637,kavicky,0.26,0.19,0.42,0.15,0.21,0.14,0.13,0.05
226667579,Annacherrystick,0.45,0.24,0.31,0.13,0.04,0.19,0.07,0.23
3085620372,mac_christophe,0.41,0.21,0.49,0.13,0.36,0.27,0.02,0.51
2491530194,PinguG,0.43,0.37,0.52,0.43,0.28,0.43,0.28,0.15
,,,,,,,,,,,,
,106846435,penfold1013,,0.38,0.25,,0.47,0.23,0.29,0.34,0.48,0.23
,,,,,,,,,,,,
,194730610,Duffington_Post,,0.22,0.28,,0.28,0.31,0.33,0.31,0.21,0.05
,634575700,claudiamedd,,0.33,0.27,,0.42,0.19,0.38,0.19,0.17,0.3
2791509759,dioinysus,0.92,0.7878337355686594,0.96,0.7931471336512232,0.8031867345231665,0.6033333333333333,0.7879518434631023,0.7838863574969136
469609629,_RobW_,0.28,0.18,0.38,0.29,0.2,0.38,0.47,0.11
262205679,AdamClarke19,0.34,0.23,0.37,0.22,0.13,0.19,0.12,0.05
139840395,artsyhonker,0.27,0.13,0.29,0.26,0.15,0.25,0.13,0.03
2816742643,AtoZForex,0.68,0.56,0.69,0.49,0.65,0.66,0.53,0.51
31145717,emmetohanlon,,0.22,0.12,,0.19,0.12,0.16,0.24,0.09,0.06,
,,,,,,,,,,,,
1868695129,ALPhilpottNHS,,0.42,0.37,,0.54,0.31,0.41,0.41,0.37,0.37,
235509096,TSimonts,,0.36,0.37,,0.52,0.35,0.46,0.28,0.28,0.07,
291314510,harrywest2,,0.24,0.23,,0.4,0.12,0.06,0.3,0.25,0.17,
,,,,,,,,,,,,
,,,,,,,,,,,,
,17296899,LuisLepe,,0.4,0.21,,0.38,0.19,0.19,0.13,0.15,0.22
,859544137,wroblewski1978,,0.23,0.21,,0.38,0.07,0.15,0.17,0.54,0.18
,908243287181545472,MornarMotorist,,0.4,0.28,,0.37,0.08,0.18,0.13,0.22,0.23
20165063,sadzq,0.32,0.25,0.36,0.2,0.14,0.38,0.36,0.08
2704522204,millie_goddard_,0.39,0.33,0.3,0.25,0.35,0.34,0.5,0.33
2721063932,BahrainBizMum,0.39,0.4,0.35,0.35,0.29,0.25,0.16,0.23
301588444,lovelylaura1988,0.11,0.09,0.31,0.04,0.17,0.14,0.31,0.03
2475151315,communicipalist,0.27,0.24,0.44,0.23,0.13,0.19,0.07,0.2
42199047,tonyburroughs81,0.17,0.22,0.3,0.32,0.46,0.22,0.12,0.28
67296806,MarkTJones500,0.48,0.31,0.49,0.32,0.22,0.32,0.11,0.09
315141974,Rohittt_,0.31,0.21,0.55,0.19,0.36,0.22,0.18,0.2
3062612483,Zafar_Bahadur1,0.53,0.42,0.44,0.24,0.6,0.55,0.47,0.12
1910116862,DrDarrellCline,0.26,0.33,0.37,0.35,0.27,0.27,0.26,0.35
736198868401033218,SeBCheer,,0.25,0.25,,0.21,0.25,0.09,0.13,0.1,0.06,
19722428,SimonTagg,,0.17,0.19,,0.52,0.18,0.09,0.31,0.22,0.13,
715954789234900992,RedFlamingoM,,0.51,0.33,,0.56,0.61,0.63,0.81,0.56,0.28,
234866629,AlexRoberts182,,0.27,0.36,,0.28,0.16,0.38,0.24,0.08,0.16,
,,,,,,,,,,,,
321402892,craftybeeress,0.21,0.13,0.31,0.15,0.09,0.24,0.15,0.01
73172951,andlibsh,0.4,0.27,0.5,0.29,0.4,0.49,0.43,0.06
769869936,prispera,0.21,0.02,0.42,0.01,0.17,0.02,0.15,0.01
124256210,PercyVarco,0.17,0.07,0.28,0.16,0.06,0.17,0.09,0.12
1103355199,AlSmith1706,0.27,0.24,0.32,0.22,0.29,0.25,0.39,0.12
,,,,,,,,,,,,
,1339982310,Alex_clarkeeee,,0.13,0.09,,0.21,0.1,0.1,0.12,0.14,0.02
,462795904,athomyk,,0.23,0.11,,0.25,0.15,0.26,0.06,0.27,0.03
,23236433,nkdaydreamer,,0.2,0.31,,0.31,0.33,0.34,0.07,0.14,0.14
,,,,,,,,,,,,
,,,,,,,,,,,,
,82176501,KatVonHall,,0.32,0.2,,0.43,0.28,0.3,0.26,0.21,0.02
,221118409,robk78,,0.2,0.11,,0.24,0.19,0.12,0.12,0.24,0.05
,1734606163,cbfool,,0.4,0.31,,0.41,0.2,0.48,0.22,0.17,0.12
,467847033,JBlomefield,,0.1,0.07,,0.2,0.04,0.16,0.17,0.46,0.01
559938436,The50FTQueeny,,0.2,0.21,,0.44,0.26,0.18,0.15,0.27,0.04,
,,,,,,,,,,,,
,,,,,,,,,,,,
1977920077,JulianPScola,,0.41,0.24,,0.43,0.38,0.44,0.51,0.43,0.3,
444147140,LordJoe0,,0.15,0.14,,0.12,0.2,0.34,0.4,0.25,0.01,
,,,,,,,,,,,,
,164720251,paulrmcgonigle,,0.23,0.16,,0.3,0.35,0.22,0.18,0.15,0.03
,377421547,Pyewackett333,,0.22,0.15,,0.32,0.15,0.11,0.25,0.29,0.02
,711209605674754048,XabiWest,,0.23,0.22,,0.44,0.17,0.08,0.27,0.16,0.11
,3068529562,DesingerDevine,,0.29,0.17,,0.31,0.33,0.26,0.73,0.24,0.07
,,,,,,,,,,,,
,,,,,,,,,,,,
,17111029,Aitch_El,,0.39,0.28,,0.47,0.32,0.3,0.34,0.13,0.14
,141209827,ugomtassinari,,0.46,0.62,,0.42,0.53,0.44,0.41,0.51,0.35
,460489684,Tasha_gandhi,,0.11,0.01,,0.23,0.07,0.13,0.33,0.44,0.01
221157221,cpe1970,0.12,0.08,0.3,0.23,0.05,0.2,0.16,0.05
2502606786,_macmike,0.39,0.32,0.5066666666666667,0.25,0.24,0.16,0.34,0.31
2267180482,DerwentRedsYO10,0.19,0.17,0.34,0.11,0.1,0.11,0.09,0.17
2938032573,Fabio_Galletti,0.38,0.21,0.45,0.16,0.28,0.22,0.12,0.05
